timestamp,vib_x,vib_y,current,health,image_path
13123,0.2952311336994171,0.16825896501541138,1.804571509361267,0,frames/000012.png
13124,0.30210062861442566,0.43445727229118347,1.8450974225997925,0,frames/000012.png
13125,0.39942044019699097,0.6132935285568237,1.8688039779663086,0,frames/000012.png
13126,0.6523612141609192,0.4344029426574707,1.8537442684173584,0,frames/000012.png
13127,0.35084444284439087,0.493129163980484,1.8748795986175537,0,frames/000012.png
13128,0.4904510974884033,0.6598027944564819,1.85306715965271,0,frames/000012.png
13129,0.6748150587081909,0.6335638165473938,1.825225830078125,0,frames/000012.png
13130,0.677363395690918,0.6409779787063599,1.8158293962478638,0,frames/000012.png
13131,0.8196579813957214,0.6696107387542725,1.8219618797302246,0,frames/000012.png
13132,0.5975789427757263,0.6754931807518005,1.8157399892807007,0,frames/000012.png
13133,0.8729152679443359,0.7116941809654236,1.8408371210098267,0,frames/000012.png
13134,0.8542469143867493,0.8772071599960327,1.8589069843292236,0,frames/000012.png
13135,0.6953468918800354,0.6623478531837463,1.8599907159805298,0,frames/000012.png
13136,0.6261744499206543,0.4963741898536682,1.880376935005188,0,frames/000012.png
13137,0.47488388419151306,0.5093156099319458,1.8797262907028198,0,frames/000012.png
13138,0.5760955214500427,0.35691308975219727,1.8581515550613403,0,frames/000012.png
13139,0.29616397619247437,0.3773609399795532,1.8534791469573975,0,frames/000012.png
13140,0.24059079587459564,0.39336395263671875,1.824627161026001,0,frames/000012.png
13141,0.523158073425293,0.5917995572090149,1.8150771856307983,0,frames/000012.png
13142,0.2721719443798065,0.39748454093933105,1.7898824214935303,0,frames/000012.png
13143,0.2924545407295227,0.5293915867805481,1.7989192008972168,0,frames/000012.png
13144,0.3365674614906311,0.2731425166130066,1.8141381740570068,0,frames/000012.png
13145,0.1273076981306076,0.2460554540157318,1.8312748670578003,0,frames/000012.png
13146,-0.041513316333293915,0.028128711506724358,1.845327615737915,0,frames/000012.png
13147,0.09887773543596268,-0.025664418935775757,1.8429067134857178,0,frames/000012.png
13148,-0.2236488312482834,0.05761472508311272,1.8516871929168701,0,frames/000012.png
13149,0.056870847940444946,0.06544862687587738,1.8393198251724243,0,frames/000012.png
13150,0.004881202708929777,-0.07480853796005249,1.8185532093048096,0,frames/000012.png
13151,0.08174272626638412,0.10175163298845291,1.7920128107070923,0,frames/000012.png
13152,0.19638434052467346,0.2696552872657776,1.7788732051849365,0,frames/000012.png
13153,0.11530522257089615,0.05182615667581558,1.7501351833343506,0,frames/000012.png
13154,-0.021002700552344322,-0.03201860561966896,1.7651891708374023,0,frames/000012.png
13155,0.08810743689537048,-0.2987655699253082,1.7685866355895996,0,frames/000012.png
13156,-0.2752057611942291,0.08343545347452164,1.794234037399292,0,frames/000012.png
13157,-0.03438733518123627,-0.26922398805618286,1.799902319908142,0,frames/000012.png
13158,-0.173636794090271,-0.3092062175273895,1.7931174039840698,0,frames/000012.png
13159,-0.14130443334579468,-0.2651505768299103,1.789151668548584,0,frames/000012.png
13160,-0.09032193571329117,-0.15597984194755554,1.8065277338027954,0,frames/000012.png
13161,-0.019890010356903076,-0.24745820462703705,1.7726857662200928,0,frames/000012.png
13162,-0.4111007750034332,-0.3476566970348358,1.7327957153320312,0,frames/000012.png
13163,-0.11431549489498138,-0.2939116060733795,1.7195028066635132,0,frames/000012.png
13164,-0.22952358424663544,-0.4488774240016937,1.7099878787994385,0,frames/000012.png
13165,-0.7157833576202393,-0.5844730734825134,1.7228530645370483,0,frames/000012.png
13166,-0.7627728581428528,-0.524600625038147,1.7211090326309204,0,frames/000012.png
13167,-0.6672149896621704,-0.5767945051193237,1.7521528005599976,0,frames/000012.png
13168,-0.6262565851211548,-0.37133651971817017,1.7558977603912354,0,frames/000012.png
13169,-0.5388851761817932,-0.2809576988220215,1.7972625494003296,0,frames/000012.png
13170,-0.5457158088684082,-0.452319860458374,1.809664011001587,0,frames/000012.png
13171,-0.6027082204818726,-0.6106476783752441,1.7855671644210815,0,frames/000012.png
13172,-0.4399210214614868,-0.5295716524124146,1.760779619216919,0,frames/000012.png
13173,-0.828106164932251,-0.855475664138794,1.7575042247772217,0,frames/000012.png
13174,-0.8994889855384827,-0.7996506690979004,1.7393180131912231,0,frames/000012.png
13175,-0.651926577091217,-0.8007749319076538,1.7144811153411865,0,frames/000012.png
13176,-0.5276986956596375,-0.6346306800842285,1.7264697551727295,0,frames/000012.png
13177,-0.6249961853027344,-0.48974311351776123,1.7566944360733032,0,frames/000012.png
13178,-0.37964868545532227,-0.4143960475921631,1.7721365690231323,0,frames/000012.png
13179,-0.3367171585559845,-0.1736169010400772,1.801426887512207,0,frames/000012.png
13180,-0.44677281379699707,-0.27092790603637695,1.8393689393997192,0,frames/000012.png
13181,-0.30067500472068787,-0.24798649549484253,1.8079676628112793,0,frames/000012.png
13182,-0.1926203966140747,-0.2824515998363495,1.8310502767562866,0,frames/000012.png
13183,-0.3566958010196686,-0.2784655690193176,1.8109967708587646,0,frames/000012.png
13184,-0.23684245347976685,-0.10562137514352798,1.781728982925415,0,frames/000012.png
13185,0.015102259814739227,0.07300882041454315,1.792710542678833,0,frames/000012.png
13186,0.4608687162399292,0.22287489473819733,1.7883201837539673,0,frames/000012.png
13187,0.5306100845336914,0.5214210152626038,1.7704567909240723,0,frames/000012.png
13188,0.5060795545578003,0.552753210067749,1.7978863716125488,0,frames/000012.png
13189,0.5815300941467285,0.664420485496521,1.8371503353118896,0,frames/000012.png
13190,0.7009450793266296,0.5941054821014404,1.8399447202682495,0,frames/000012.png
13191,0.4876387119293213,0.2712419629096985,1.8721767663955688,0,frames/000012.png
13192,0.5772509574890137,0.5266090631484985,1.8728969097137451,0,frames/000012.png
13193,0.46181023120880127,0.5089380145072937,1.8612926006317139,0,frames/000012.png
13194,0.6483590006828308,0.6687628030776978,1.8629990816116333,0,frames/000012.png
13195,0.8176340460777283,0.6652505397796631,1.8305989503860474,0,frames/000012.png
13196,0.6666105389595032,0.734107494354248,1.8094581365585327,0,frames/000012.png
13197,0.8995413184165955,0.9020846486091614,1.8074990510940552,0,frames/000012.png
13198,0.8789926171302795,0.7804192304611206,1.8266897201538086,0,frames/000012.png
13199,0.6485013365745544,0.7623759508132935,1.8312386274337769,0,frames/000012.png
13200,0.3584478497505188,0.7221048474311829,1.8424633741378784,0,frames/000012.png
13201,0.45308026671409607,0.442064106464386,1.860403299331665,0,frames/000012.png
13202,0.7053310871124268,0.20512165129184723,1.8749202489852905,0,frames/000012.png
13203,0.35020628571510315,0.3342224061489105,1.8802711963653564,0,frames/000012.png
13204,0.3014284372329712,0.27619054913520813,1.8847063779830933,0,frames/000012.png
13205,0.5099350214004517,0.27797818183898926,1.8503129482269287,0,frames/000012.png
13206,0.3707515001296997,0.5917688012123108,1.8215664625167847,0,frames/000012.png
13207,0.27155977487564087,0.6426401138305664,1.810770034790039,0,frames/000012.png
13208,0.32111483812332153,0.12516739964485168,1.8207018375396729,0,frames/000012.png
13209,0.31042343378067017,0.3296910524368286,1.7869899272918701,0,frames/000012.png
13210,0.09135303646326065,0.2579645812511444,1.7859084606170654,0,frames/000012.png
13211,-0.010507333092391491,0.05870911106467247,1.81476628780365,0,frames/000012.png
13212,0.036183979362249374,0.017110154032707214,1.8399913311004639,0,frames/000012.png
13213,-0.07476747035980225,0.18319271504878998,1.8472176790237427,0,frames/000012.png
13214,-0.027583474293351173,0.1580033004283905,1.8385131359100342,0,frames/000012.png
13215,0.36809083819389343,0.20139950513839722,1.83482825756073,0,frames/000012.png
13216,0.09028524905443192,0.16306857764720917,1.8218111991882324,0,frames/000012.png
13217,0.028816787526011467,0.021298464387655258,1.7800747156143188,0,frames/000012.png
13218,-0.0809142142534256,-0.052072469145059586,1.757441520690918,0,frames/000012.png
13219,-0.2594318389892578,-0.17526699602603912,1.7508823871612549,0,frames/000012.png
13220,-0.12539811432361603,-0.22084961831569672,1.74510657787323,0,frames/000012.png
13221,-0.5035457015037537,-0.13029858469963074,1.748307704925537,0,frames/000012.png
13222,-0.13324227929115295,-0.27038681507110596,1.7768620252609253,0,frames/000012.png
13223,-0.19306427240371704,-0.20048211514949799,1.77237069606781,0,frames/000012.png
13224,-0.07565043121576309,-0.08565247803926468,1.79717218875885,0,frames/000012.png
13225,-0.04885485768318176,-0.013141768984496593,1.7923829555511475,0,frames/000012.png
13226,-0.22464455664157867,-0.16537044942378998,1.7952364683151245,0,frames/000012.png
13227,-0.5159130692481995,-0.34493982791900635,1.7627767324447632,0,frames/000012.png
13228,-0.43249550461769104,-0.5497652292251587,1.7379294633865356,0,frames/000012.png
13229,-0.5704348683357239,-0.7375138998031616,1.7303286790847778,0,frames/000012.png
13230,-0.412833034992218,-0.6166125535964966,1.724956750869751,0,frames/000012.png
13231,-0.6820175647735596,-0.5441507697105408,1.7200355529785156,0,frames/000012.png
13232,-0.3311518728733063,-0.6827466487884521,1.7357043027877808,0,frames/000012.png
13233,-0.5950711369514465,-0.29333552718162537,1.7552831172943115,0,frames/000012.png
13234,-0.6422060132026672,-0.48825448751449585,1.77316153049469,0,frames/000012.png
13235,-0.9148196578025818,-0.4835498631000519,1.8092550039291382,0,frames/000012.png
13236,-0.7455780506134033,-0.6018884181976318,1.7832880020141602,0,frames/000012.png
13237,-0.69663006067276,-1.017809510231018,1.792030692100525,0,frames/000012.png
13238,-0.8502853512763977,-0.688969612121582,1.7834950685501099,0,frames/000012.png
13239,-0.7910855412483215,-0.6693646311759949,1.758922815322876,0,frames/000012.png
13240,-0.5616002678871155,-0.827801525592804,1.7340660095214844,0,frames/000012.png
13241,-0.4216633141040802,-0.5173997282981873,1.7410751581192017,0,frames/000012.png
13242,-0.48782074451446533,-0.4077101945877075,1.7297559976577759,0,frames/000012.png
13243,-0.2243475615978241,-0.32782503962516785,1.7561931610107422,0,frames/000012.png
13244,-0.17577862739562988,-0.19646640121936798,1.7761344909667969,0,frames/000012.png
13245,0.016948964446783066,-0.3956758975982666,1.799350619316101,0,frames/000012.png
13246,-0.3519529402256012,-0.34281009435653687,1.827557921409607,0,frames/000012.png
13247,-0.41111886501312256,-0.41080254316329956,1.8269685506820679,0,frames/000012.png
13248,-0.08972523361444473,0.004505626391619444,1.8308757543563843,0,frames/000012.png
13249,-0.06964689493179321,-0.010933798737823963,1.8118646144866943,0,frames/000012.png
13250,0.11446625739336014,0.20799343287944794,1.7907257080078125,0,frames/000012.png
13251,0.39298760890960693,0.35540613532066345,1.7975164651870728,0,frames/000012.png
13252,0.5212048888206482,0.5083964467048645,1.7903553247451782,0,frames/000012.png
13253,0.517722487449646,0.3418639302253723,1.7811609506607056,0,frames/000012.png
13254,0.584557056427002,0.6066663861274719,1.8187087774276733,0,frames/000012.png
13255,0.5655775666236877,0.40591949224472046,1.8325196504592896,0,frames/000012.png
13256,0.4704345464706421,0.4351353049278259,1.8552128076553345,0,frames/000012.png
13257,0.6775767207145691,0.5893791317939758,1.8807556629180908,0,frames/000012.png
13258,0.8079930543899536,0.748801589012146,1.8910624980926514,0,frames/000012.png
13259,0.7377166748046875,0.8074654936790466,1.8723936080932617,0,frames/000012.png
13260,0.9452203512191772,0.7429699897766113,1.8560103178024292,0,frames/000012.png
13261,0.8594451546669006,0.8533101081848145,1.8366934061050415,0,frames/000012.png
13262,0.7389376163482666,0.5983936786651611,1.822198510169983,0,frames/000012.png
13263,0.6325120329856873,0.7624998688697815,1.8175731897354126,0,frames/000012.png
13264,0.7767727971076965,0.556947648525238,1.8306106328964233,0,frames/000012.png
13265,0.34558334946632385,0.4078989326953888,1.8295009136199951,0,frames/000012.png
13266,0.2706451416015625,0.3050329089164734,1.850509524345398,0,frames/000012.png
13267,0.5347245335578918,0.3561651110649109,1.8696848154067993,0,frames/000012.png
13268,0.44029563665390015,0.4811573326587677,1.8940032720565796,0,frames/000012.png
13269,0.2833954095840454,0.3174176514148712,1.8865257501602173,0,frames/000012.png
13270,0.3050888180732727,0.5567632913589478,1.8766707181930542,0,frames/000012.png
13271,0.3345380127429962,0.19974485039710999,1.840857982635498,0,frames/000012.png
13272,0.11083480715751648,0.30068913102149963,1.8318595886230469,0,frames/000012.png
13273,0.10731140524148941,0.32860395312309265,1.8139114379882812,0,frames/000012.png
13274,0.0019629234448075294,-0.053327448666095734,1.7868943214416504,0,frames/000012.png
13275,0.023283321410417557,0.083919957280159,1.792160153388977,0,frames/000012.png
13276,-0.13463498651981354,0.033805202692747116,1.804132342338562,0,frames/000012.png
13277,0.05084967240691185,0.34069517254829407,1.8191988468170166,0,frames/000012.png
13278,0.1522948145866394,0.12204048037528992,1.828635334968567,0,frames/000012.png
13279,-0.02531658299267292,0.09717816114425659,1.8294950723648071,0,frames/000012.png
13280,-0.06355364620685577,0.08146321028470993,1.8658061027526855,0,frames/000012.png
13281,0.15374581515789032,0.017543913796544075,1.8244297504425049,0,frames/000012.png
13282,-0.12591470777988434,-0.06449068337678909,1.7790718078613281,0,frames/000012.png
13283,-0.3177121579647064,-0.2595793902873993,1.776408076286316,0,frames/000012.png
13284,-0.09852398931980133,-0.22303469479084015,1.7515406608581543,0,frames/000012.png
13285,-0.22673532366752625,0.052089959383010864,1.7470167875289917,0,frames/000012.png
13286,-0.3406429588794708,0.045393019914627075,1.721596121788025,0,frames/000012.png
13287,-0.1648905724287033,-0.1839642971754074,1.7467511892318726,0,frames/000012.png
13288,-0.08311280608177185,-0.1968894600868225,1.7415369749069214,0,frames/000012.png
13289,-0.024884337559342384,-0.11182853579521179,1.7820721864700317,0,frames/000012.png
13290,-0.41044455766677856,-0.29324427247047424,1.7904678583145142,0,frames/000012.png
13291,-0.3709086775779724,-0.40447819232940674,1.7814249992370605,0,frames/000012.png
13292,-0.3961489498615265,-0.42888784408569336,1.7856851816177368,0,frames/000012.png
13293,-0.896787166595459,-0.5569878816604614,1.7648924589157104,0,frames/000012.png
13294,-0.6147820353507996,-0.6371416449546814,1.7397934198379517,0,frames/000012.png
13295,-0.4971427023410797,-0.6528673768043518,1.7218070030212402,0,frames/000012.png
13296,-0.5268868803977966,-0.5163918733596802,1.7262557744979858,0,frames/000012.png
13297,-0.5443344116210938,-0.5045714378356934,1.7072772979736328,0,frames/000012.png
13298,-0.6902797818183899,-0.5676952600479126,1.739815354347229,0,frames/000012.png
13299,-0.5786626935005188,-0.7418897747993469,1.7699871063232422,0,frames/000012.png
13300,-0.7460561990737915,-0.6073870062828064,1.7515840530395508,0,frames/000012.png
13301,-0.9089478254318237,-0.8620920777320862,1.7882332801818848,0,frames/000012.png
13302,-0.7535620331764221,-0.9526574015617371,1.7936476469039917,0,frames/000012.png
13303,-0.6932327747344971,-0.726707398891449,1.8003840446472168,0,frames/000012.png
13304,-0.6815912127494812,-0.5653615593910217,1.771393895149231,0,frames/000012.png
13305,-0.4511602818965912,-0.4786858856678009,1.780713438987732,0,frames/000012.png
13306,-0.39737972617149353,-0.4625513553619385,1.7315008640289307,0,frames/000012.png
13307,-0.34637874364852905,-0.4937727153301239,1.7491044998168945,0,frames/000012.png
13308,-0.011747092008590698,-0.30850881338119507,1.7302082777023315,0,frames/000012.png
13309,-0.29583248496055603,-0.18025745451450348,1.77193021774292,0,frames/000012.png
13310,-0.3392874300479889,-0.19745248556137085,1.789340853691101,0,frames/000012.png
13311,-0.15949656069278717,-0.20133313536643982,1.8064936399459839,0,frames/000012.png
13312,-0.327648401260376,0.04221327230334282,1.8194864988327026,0,frames/000013.png
13313,-0.2806190550327301,0.16092124581336975,1.8378887176513672,0,frames/000013.png
13314,0.38953253626823425,0.3674791157245636,1.8261727094650269,0,frames/000013.png
13315,0.5894131064414978,0.28173404932022095,1.81500244140625,0,frames/000013.png
13316,0.6526721119880676,0.5988710522651672,1.7945209741592407,0,frames/000013.png
13317,0.4726189076900482,0.5030303597450256,1.8025909662246704,0,frames/000013.png
13318,0.49592500925064087,0.4823412597179413,1.784631609916687,0,frames/000013.png
13319,0.4482724368572235,0.6125386953353882,1.7995251417160034,0,frames/000013.png
13320,0.6512677073478699,0.4412957727909088,1.8004262447357178,0,frames/000013.png
13321,0.6522249579429626,0.40193527936935425,1.833512306213379,0,frames/000013.png
13322,0.6542758941650391,0.592869758605957,1.876552700996399,0,frames/000013.png
13323,0.8312166929244995,0.6096203923225403,1.8823840618133545,0,frames/000013.png
13324,0.9724937677383423,0.6002299189567566,1.8990751504898071,0,frames/000013.png
13325,0.858172595500946,0.7976732850074768,1.867838978767395,0,frames/000013.png
13326,0.6196388006210327,0.7922436594963074,1.848021149635315,0,frames/000013.png
13327,0.6228495836257935,0.3800451457500458,1.8403754234313965,0,frames/000013.png
13328,0.462403267621994,0.513718843460083,1.8077969551086426,0,frames/000013.png
13329,0.2418631911277771,0.45672357082366943,1.8054001331329346,0,frames/000013.png
13330,0.1598370373249054,0.417971134185791,1.8130587339401245,0,frames/000013.png
13331,0.43545782566070557,0.27041304111480713,1.837546467781067,0,frames/000013.png
13332,0.33619222044944763,0.4216248393058777,1.8428868055343628,0,frames/000013.png
13333,0.5251654982566833,0.45530709624290466,1.8575912714004517,0,frames/000013.png
13334,0.35207515954971313,0.495527982711792,1.8724993467330933,0,frames/000013.png
13335,0.4490279257297516,0.20586135983467102,1.8822888135910034,0,frames/000013.png
13336,0.3318004608154297,0.2734438180923462,1.860909342765808,0,frames/000013.png
13337,0.148040771484375,0.21895551681518555,1.851056694984436,0,frames/000013.png
13338,-0.12026716768741608,-0.24687479436397552,1.8124204874038696,0,frames/000013.png
13339,-0.23941275477409363,0.024089161306619644,1.7831380367279053,0,frames/000013.png
13340,0.28394755721092224,-0.14279340207576752,1.7795053720474243,0,frames/000013.png
13341,0.09301123768091202,0.07939959317445755,1.7842282056808472,0,frames/000013.png
13342,0.3880728781223297,0.07056953758001328,1.8009003400802612,0,frames/000013.png
13343,0.12431205064058304,0.30010905861854553,1.793542504310608,0,frames/000013.png
13344,-0.042556341737508774,0.10124919563531876,1.8200355768203735,0,frames/000013.png
13345,-0.005633840337395668,0.08643514662981033,1.8423315286636353,0,frames/000013.png
13346,-0.2574472725391388,-0.2357456088066101,1.836933970451355,0,frames/000013.png
13347,-0.18457815051078796,-0.13646775484085083,1.8155556917190552,0,frames/000013.png
13348,-0.019062763080000877,-0.04506425932049751,1.7909092903137207,0,frames/000013.png
13349,-0.073348768055439,-0.26046380400657654,1.771031379699707,0,frames/000013.png
13350,0.2394402176141739,-0.04382603242993355,1.7467159032821655,0,frames/000013.png
13351,-0.03762710466980934,-0.024770507588982582,1.7347553968429565,0,frames/000013.png
13352,-0.05111445486545563,-0.09915407001972198,1.7501468658447266,0,frames/000013.png
13353,-0.2718712389469147,-0.3124353289604187,1.7446426153182983,0,frames/000013.png
13354,-0.399465948343277,-0.2583892345428467,1.7513837814331055,0,frames/000013.png
13355,-0.3963543176651001,-0.45996493101119995,1.7743338346481323,0,frames/000013.png
13356,-0.6402144432067871,-0.4669082760810852,1.7705693244934082,0,frames/000013.png
13357,-0.6250764727592468,-0.4980279505252838,1.7931466102600098,0,frames/000013.png
13358,-0.6169250011444092,-0.4030304253101349,1.7902321815490723,0,frames/000013.png
13359,-0.6742343306541443,-0.6371463537216187,1.7655279636383057,0,frames/000013.png
13360,-0.23000109195709229,-0.4016135632991791,1.750307321548462,0,frames/000013.png
13361,-0.7293412685394287,-0.42212969064712524,1.7271226644515991,0,frames/000013.png
13362,-0.5403335094451904,-0.5497288107872009,1.7029500007629395,0,frames/000013.png
13363,-0.5371707677841187,-0.582364559173584,1.7196494340896606,0,frames/000013.png
13364,-0.6209773421287537,-0.7379856705665588,1.7477957010269165,0,frames/000013.png
13365,-0.8641857504844666,-0.7378479242324829,1.7640912532806396,0,frames/000013.png
13366,-0.9319231510162354,-0.7662888765335083,1.7790919542312622,0,frames/000013.png
13367,-0.4489324986934662,-0.8026399612426758,1.7833610773086548,0,frames/000013.png
13368,-0.35654792189598083,-0.602686882019043,1.807011604309082,0,frames/000013.png
13369,-0.4645053744316101,-0.4081621766090393,1.7976309061050415,0,frames/000013.png
13370,-0.38042837381362915,-0.4854886829853058,1.7685368061065674,0,frames/000013.png
13371,-0.3220340311527252,-0.38375505805015564,1.7654484510421753,0,frames/000013.png
13372,-0.4598718285560608,-0.17754200100898743,1.754224181175232,0,frames/000013.png
13373,-0.3362925052642822,-0.296674519777298,1.7470755577087402,0,frames/000013.png
13374,-0.1774909347295761,-0.38192886114120483,1.7494022846221924,0,frames/000013.png
13375,-0.13702557981014252,-0.2933714687824249,1.7745915651321411,0,frames/000013.png
13376,-0.19327545166015625,0.08081601560115814,1.785632848739624,0,frames/000013.png
13377,0.1928054690361023,0.15273134410381317,1.8362345695495605,0,frames/000013.png
13378,0.18251219391822815,0.05843058601021767,1.8405348062515259,0,frames/000013.png
13379,0.22459855675697327,0.4767884314060211,1.8464441299438477,0,frames/000013.png
13380,0.5331575870513916,0.38547104597091675,1.8652435541152954,0,frames/000013.png
13381,0.5782075524330139,0.4862939119338989,1.8412277698516846,0,frames/000013.png
13382,0.6554133892059326,0.2932066023349762,1.8236124515533447,0,frames/000013.png
13383,0.36738672852516174,0.43342599272727966,1.7998216152191162,0,frames/000013.png
13384,0.6212717890739441,0.40466517210006714,1.7939895391464233,0,frames/000013.png
13385,0.6367318034172058,0.4294505715370178,1.7948695421218872,0,frames/000013.png
13386,0.7079634070396423,0.7817620635032654,1.8293485641479492,0,frames/000013.png
13387,0.7251895666122437,1.0614584684371948,1.8393551111221313,0,frames/000013.png
13388,0.7973633408546448,0.8897799253463745,1.8779634237289429,0,frames/000013.png
13389,0.8678647875785828,0.8288791179656982,1.8736940622329712,0,frames/000013.png
13390,0.7647732496261597,0.5797996520996094,1.8684160709381104,0,frames/000013.png
13391,0.46375414729118347,0.5749308466911316,1.8900620937347412,0,frames/000013.png
13392,0.4249734580516815,0.4157036542892456,1.8599761724472046,0,frames/000013.png
13393,0.41619497537612915,0.20841431617736816,1.840579628944397,0,frames/000013.png
13394,0.5316341519355774,0.4782162010669708,1.8157414197921753,0,frames/000013.png
13395,0.5014929175376892,0.4379447400569916,1.8253568410873413,0,frames/000013.png
13396,0.4794142544269562,0.3980295658111572,1.8013986349105835,0,frames/000013.png
13397,0.45904064178466797,0.3143387734889984,1.829034447669983,0,frames/000013.png
13398,0.627992570400238,0.4898430109024048,1.856283187866211,0,frames/000013.png
13399,0.27897608280181885,0.4903189539909363,1.8565247058868408,0,frames/000013.png
13400,0.10931985080242157,0.21254278719425201,1.866565465927124,0,frames/000013.png
13401,0.030202694237232208,0.024362238124012947,1.8565170764923096,0,frames/000013.png
13402,0.05875503271818161,0.08723919838666916,1.8562182188034058,0,frames/000013.png
13403,0.013533060438930988,-0.10092788189649582,1.8250656127929688,0,frames/000013.png
13404,-0.004038410726934671,-0.1927475929260254,1.8052494525909424,0,frames/000013.png
13405,0.06896308064460754,0.3238464295864105,1.7735482454299927,0,frames/000013.png
13406,0.22685740888118744,0.35914337635040283,1.7771615982055664,0,frames/000013.png
13407,0.20446453988552094,0.11163724213838577,1.7550796270370483,0,frames/000013.png
13408,0.11232268065214157,0.08141142129898071,1.7809709310531616,0,frames/000013.png
13409,-0.1446675807237625,0.16044996678829193,1.7939910888671875,0,frames/000013.png
13410,-0.13335293531417847,-0.26323333382606506,1.8115968704223633,0,frames/000013.png
13411,-0.04943123459815979,-0.18128016591072083,1.8124115467071533,0,frames/000013.png
13412,-0.2829647958278656,-0.09660334885120392,1.828937292098999,0,frames/000013.png
13413,0.05045986548066139,0.049481239169836044,1.825706124305725,0,frames/000013.png
13414,-0.06630879640579224,-0.18865299224853516,1.8012926578521729,0,frames/000013.png
13415,0.04924745112657547,-0.1608331799507141,1.7411385774612427,0,frames/000013.png
13416,-0.21394497156143188,-0.0729668065905571,1.7390482425689697,0,frames/000013.png
13417,-0.020067734643816948,-0.2542029619216919,1.7041432857513428,0,frames/000013.png
13418,-0.30720970034599304,-0.13880567252635956,1.7146345376968384,0,frames/000013.png
13419,-0.39751145243644714,-0.5381743311882019,1.723040223121643,0,frames/000013.png
13420,-0.4547463357448578,-0.5221549272537231,1.7410598993301392,0,frames/000013.png
13421,-0.3817722201347351,-0.5569390058517456,1.769911527633667,0,frames/000013.png
13422,-0.5695183873176575,-0.588466227054596,1.779404640197754,0,frames/000013.png
13423,-0.4310464859008789,-0.7090403437614441,1.7953218221664429,0,frames/000013.png
13424,-0.4534558653831482,-0.3320106863975525,1.7780801057815552,0,frames/000013.png
13425,-0.6751888990402222,-0.4821067750453949,1.7508350610733032,0,frames/000013.png
13426,-0.7052884697914124,-0.4974171221256256,1.7423118352890015,0,frames/000013.png
13427,-0.8378763794898987,-0.611804187297821,1.7191537618637085,0,frames/000013.png
13428,-0.7835140824317932,-0.8421285152435303,1.7408087253570557,0,frames/000013.png
13429,-0.786807656288147,-0.8754030466079712,1.7251348495483398,0,frames/000013.png
13430,-0.7316946387290955,-0.8532774448394775,1.7444438934326172,0,frames/000013.png
13431,-0.585395336151123,-0.5789883732795715,1.7647286653518677,0,frames/000013.png
13432,-0.5459925532341003,-0.6490542888641357,1.7889747619628906,0,frames/000013.png
13433,-0.6058738827705383,-0.7292959094047546,1.8121931552886963,0,frames/000013.png
13434,-0.1674003303050995,-0.42298948764801025,1.8032867908477783,0,frames/000013.png
13435,-0.32448244094848633,-0.4615149199962616,1.808062195777893,0,frames/000013.png
13436,-0.4190167486667633,-0.24925701320171356,1.8085036277770996,0,frames/000013.png
13437,-0.5393778085708618,-0.43529847264289856,1.7515777349472046,0,frames/000013.png
13438,-0.2437620759010315,-0.2746034264564514,1.7658178806304932,0,frames/000013.png
13439,-0.39200425148010254,-0.22745156288146973,1.7538073062896729,0,frames/000013.png
13440,0.08778190612792969,-0.04217236861586571,1.7702122926712036,0,frames/000013.png
13441,0.160389706492424,0.020099902525544167,1.765162467956543,0,frames/000013.png
13442,0.09413984417915344,0.24232299625873566,1.806693196296692,0,frames/000013.png
13443,0.3714548647403717,0.4085130989551544,1.8305002450942993,0,frames/000013.png
13444,0.6935752034187317,0.5230274200439453,1.8481814861297607,0,frames/000013.png
13445,0.25108757615089417,0.5165953636169434,1.8709592819213867,0,frames/000013.png
13446,0.3923106789588928,0.314431369304657,1.854157567024231,0,frames/000013.png
13447,0.20279015600681305,0.41403084993362427,1.8461394309997559,0,frames/000013.png
13448,0.5139103531837463,0.6090930700302124,1.8201961517333984,0,frames/000013.png
13449,0.8076309561729431,0.6694028377532959,1.8124052286148071,0,frames/000013.png
13450,0.6952540278434753,0.6358405351638794,1.7952415943145752,0,frames/000013.png
13451,0.7750385999679565,0.7330842018127441,1.8115711212158203,0,frames/000013.png
13452,0.7870583534240723,1.00705087184906,1.819742202758789,0,frames/000013.png
13453,0.7554884552955627,0.8733552694320679,1.8495728969573975,0,frames/000013.png
13454,0.6512446999549866,0.496904581785202,1.8790326118469238,0,frames/000013.png
13455,0.6555538773536682,0.8202192187309265,1.8757810592651367,0,frames/000013.png
13456,0.6012197136878967,0.5590272545814514,1.8928015232086182,0,frames/000013.png
13457,0.14543789625167847,0.460500568151474,1.9034035205841064,0,frames/000013.png
13458,0.11630624532699585,0.37660953402519226,1.8510929346084595,0,frames/000013.png
13459,0.5889618396759033,0.3443783223628998,1.821665644645691,0,frames/000013.png
13460,0.620849609375,0.4281843900680542,1.7985974550247192,0,frames/000013.png
13461,0.31588777899742126,0.40148085355758667,1.7979236841201782,0,frames/000013.png
13462,0.384758323431015,0.2891983985900879,1.803849220275879,0,frames/000013.png
13463,0.34266695380210876,0.06977607309818268,1.820520043373108,0,frames/000013.png
13464,0.2534347474575043,0.3357401192188263,1.8473119735717773,0,frames/000013.png
13465,0.07683418691158295,0.2216140180826187,1.866824984550476,0,frames/000013.png
13466,0.04795752465724945,0.08458041399717331,1.866634726524353,0,frames/000013.png
